time_s,sta_index,node_id,freq_mhz,inst_rssi_dbm,avg_rssi_dbm
14.5305,3,9,2412,-48.7204,-48.7205
14.5305,2,8,2412,-62.7171,-62.7168
14.5307,4,10,2412,-59.871,-59.8703
14.5307,1,7,2412,-60.4949,-60.4951
14.5307,5,11,2412,-55.7493,-55.7489
14.5308,14,20,2412,-38.0375,-38.0363
14.5308,6,12,2412,-49.0471,-49.0488
14.5308,16,22,2412,-60.097,-60.0986
14.5308,3,9,2412,-48.7204,-48.7205
14.5319,17,23,2412,-54.2633,-54.2642
14.5319,8,14,2412,-53.0829,-53.0839
14.5319,7,13,2412,-54.5034,-54.5031
14.5319,13,19,2412,-51.9458,-51.9469
14.5319,19,25,2412,-58.0627,-58.0618
14.5319,10,16,2412,-59.8652,-59.864
14.532,14,20,2412,-38.0376,-38.0364
14.532,6,12,2412,-49.047,-49.0487
14.532,16,22,2412,-60.0969,-60.0984
14.532,3,9,2412,-48.7204,-48.7205
14.532,2,8,2412,-62.7171,-62.7168
14.5322,4,10,2412,-59.871,-59.8704
14.5322,1,7,2412,-60.4949,-60.4951
14.5322,0,6,2412,-51.6322,-51.631
14.5328,4,10,2412,-59.871,-59.8704
14.5328,1,7,2412,-60.4949,-60.4951
14.5328,0,6,2412,-51.6322,-51.6312
14.5331,8,14,2412,-53.0828,-53.0838
14.5347,17,23,2412,-54.2632,-54.2641
14.5347,8,14,2412,-53.0828,-53.0837
14.5361,6,12,2412,-49.0465,-49.0484
14.5418,4,10,2412,-59.8712,-59.8705
14.5418,1,7,2412,-60.4949,-60.495
14.5418,5,11,2412,-55.7494,-55.7489
14.5418,0,6,2412,-51.6325,-51.6313
14.5428,14,20,2412,-38.0383,-38.0366
14.5428,6,12,2412,-49.0457,-49.0482
14.5428,16,22,2412,-60.096,-60.0982
14.5428,3,9,2412,-48.7204,-48.7205
14.5456,14,20,2412,-38.0386,-38.0368
14.5456,6,12,2412,-49.0454,-49.0479
14.5456,16,22,2412,-60.0958,-60.0979
14.5456,3,9,2412,-48.7204,-48.7205
14.5456,2,8,2412,-62.7172,-62.7168
14.5457,6,12,2412,-49.0454,-49.0476
14.5457,16,22,2412,-60.0958,-60.0977
14.5464,14,20,2412,-38.0386,-38.037
14.5464,6,12,2412,-49.0453,-49.0474
14.5464,16,22,2412,-60.0957,-60.0975
14.5464,3,9,2412,-48.7204,-48.7204
14.5464,2,8,2412,-62.7172,-62.7169
14.5467,15,21,2412,-57.1452,-57.1401
14.5467,11,17,2412,-45.5261,-45.5224
14.5467,18,24,2412,-51.4847,-51.4814
14.5467,12,18,2412,-47.086,-47.0854
14.5472,14,20,2412,-38.0387,-38.0372
14.5472,6,12,2412,-49.0452,-49.0472
14.5472,16,22,2412,-60.0957,-60.0973
14.5472,3,9,2412,-48.7204,-48.7204
14.5477,11,17,2412,-45.5261,-45.5227
14.5477,12,18,2412,-47.086,-47.0854
14.5482,14,20,2412,-38.0388,-38.0373
14.5482,6,12,2412,-49.0451,-49.047
14.5482,3,9,2412,-48.7203,-48.7204
14.5485,15,21,2412,-57.1453,-57.1407
14.5485,11,17,2412,-45.5261,-45.5231
14.5485,18,24,2412,-51.4848,-51.4817
14.5485,12,18,2412,-47.086,-47.0855
14.5488,4,10,2412,-59.8713,-59.8706
14.5488,1,7,2412,-60.4949,-60.495
14.5488,5,11,2412,-55.7495,-55.749
14.5488,0,6,2412,-51.6327,-51.6314
14.5491,15,21,2412,-57.1453,-57.1411
14.5491,11,17,2412,-45.5262,-45.5234
14.5491,18,24,2412,-51.4848,-51.482
14.5491,12,18,2412,-47.086,-47.0856
14.5491,9,15,2412,-64.6424,-64.6438
14.5498,14,20,2412,-38.0389,-38.0375
14.5498,6,12,2412,-49.0449,-49.0468
14.5498,16,22,2412,-60.0955,-60.0971
14.5498,2,8,2412,-62.7172,-62.7169
14.5499,4,10,2412,-59.8714,-59.8707
14.5499,1,7,2412,-60.4949,-60.495
14.5499,5,11,2412,-55.7495,-55.749
14.5499,0,6,2412,-51.6328,-51.6316
14.5501,14,20,2412,-38.0389,-38.0376
14.5501,6,12,2412,-49.0449,-49.0466
14.5501,16,22,2412,-60.0954,-60.097
14.5501,2,8,2412,-62.7172,-62.717
14.5504,4,10,2412,-59.8714,-59.8707
14.5504,1,7,2412,-60.4949,-60.495
14.5504,5,11,2412,-55.7495,-55.7491
14.5504,0,6,2412,-51.6328,-51.6317
14.5506,15,21,2412,-57.1454,-57.1415
14.5506,11,17,2412,-45.5262,-45.5237
14.5506,18,24,2412,-51.4849,-51.4823
14.5506,12,18,2412,-47.0861,-47.0856
14.5508,14,20,2412,-38.0389,-38.0377
14.5508,6,12,2412,-49.0448,-49.0464
14.5508,16,22,2412,-60.0954,-60.0968
14.5508,3,9,2412,-48.7203,-48.7204
14.5508,2,8,2412,-62.7172,-62.717
14.5515,14,20,2412,-38.039,-38.0379
14.5515,6,12,2412,-49.0447,-49.0462
14.5515,16,22,2412,-60.0953,-60.0967
14.5515,3,9,2412,-48.7203,-48.7204
14.5515,2,8,2412,-62.7172,-62.717
14.5518,4,10,2412,-59.8714,-59.8708
14.5518,1,7,2412,-60.4949,-60.495
14.5518,5,11,2412,-55.7495,-55.7491
14.5518,0,6,2412,-51.6328,-51.6318
14.5522,4,10,2412,-59.8714,-59.8709
14.5522,1,7,2412,-60.4949,-60.495
14.5522,5,11,2412,-55.7495,-55.7492
14.5539,14,20,2412,-38.0392,-38.038
14.5539,6,12,2412,-49.0444,-49.046
14.5539,16,22,2412,-60.0951,-60.0965
14.5539,2,8,2412,-62.7173,-62.717
14.554,4,10,2412,-59.8714,-59.8709
14.554,1,7,2412,-60.4949,-60.495
14.554,5,11,2412,-55.7496,-55.7492
14.554,0,6,2412,-51.6329,-51.6319
14.5554,4,10,2412,-59.8715,-59.871
14.5554,1,7,2412,-60.4949,-60.495
14.5554,5,11,2412,-55.7496,-55.7492
14.5554,0,6,2412,-51.6329,-51.632
14.5562,4,10,2412,-59.8715,-59.871
14.5562,1,7,2412,-60.4949,-60.4949
14.5562,5,11,2412,-55.7496,-55.7493
14.5562,0,6,2412,-51.6329,-51.6321
14.5564,4,10,2412,-59.8715,-59.8711
14.5564,1,7,2412,-60.4949,-60.4949
14.5564,5,11,2412,-55.7496,-55.7493
14.5564,0,6,2412,-51.633,-51.6322
14.5588,4,10,2412,-59.8715,-59.8711
14.5588,1,7,2412,-60.4948,-60.4949
14.5588,5,11,2412,-55.7496,-55.7493
14.5588,0,6,2412,-51.633,-51.6323
14.5596,14,20,2412,-38.0396,-38.0382
14.5596,6,12,2412,-49.0438,-49.0458
14.5596,16,22,2412,-60.0947,-60.0963
14.5596,3,9,2412,-48.7203,-48.7204
14.5596,2,8,2412,-62.7173,-62.7171
14.5604,4,10,2412,-59.8715,-59.8712
14.5604,1,7,2412,-60.4948,-60.4949
14.5604,5,11,2412,-55.7496,-55.7494
14.5604,0,6,2412,-51.6331,-51.6323
14.5613,4,10,2412,-59.8716,-59.8712
14.5613,1,7,2412,-60.4948,-60.4949
14.5613,5,11,2412,-55.7497,-55.7494
14.5613,0,6,2412,-51.6331,-51.6324
14.5633,14,20,2412,-38.0399,-38.0383
14.5633,6,12,2412,-49.0433,-49.0456
14.5633,16,22,2412,-60.0944,-60.0961
14.5633,3,9,2412,-48.7203,-48.7204
14.5633,2,8,2412,-62.7173,-62.7171
14.5635,15,21,2412,-57.1459,-57.142
14.5635,11,17,2412,-45.5267,-45.524
14.5635,18,24,2412,-51.4853,-51.4826
14.5635,12,18,2412,-47.0862,-47.0857
14.5635,9,15,2412,-64.6423,-64.6436
14.5662,15,21,2412,-57.146,-57.1424
14.5662,11,17,2412,-45.5268,-45.5243
14.5662,18,24,2412,-51.4854,-51.4829
14.5662,12,18,2412,-47.0862,-47.0857
14.5662,9,15,2412,-64.6423,-64.6435
14.5663,14,20,2412,-38.0401,-38.0385
14.5663,6,12,2412,-49.043,-49.0453
14.5663,16,22,2412,-60.0941,-60.0959
14.5663,3,9,2412,-48.7203,-48.7204
14.5663,2,8,2412,-62.7174,-62.7171
14.5665,14,20,2412,-38.0401,-38.0387
14.5665,6,12,2412,-49.0429,-49.0451
14.5665,16,22,2412,-60.0941,-60.0958
14.5665,3,9,2412,-48.7203,-48.7204
14.5665,2,8,2412,-62.7174,-62.7171
14.5679,6,12,2412,-49.0428,-49.0448
14.5679,2,8,2412,-62.7174,-62.7172
14.5725,17,23,2412,-54.2622,-54.2639
14.5725,8,14,2412,-53.0814,-53.0834
14.5725,7,13,2412,-54.5037,-54.5032
14.5725,13,19,2412,-51.9445,-51.9467
14.5725,19,25,2412,-58.0637,-58.062
14.5725,10,16,2412,-59.8656,-59.8642
14.573,14,20,2412,-38.0406,-38.0389
14.573,6,12,2412,-49.0422,-49.0446
14.573,16,22,2412,-60.0936,-60.0955
14.5735,14,20,2412,-38.0406,-38.039
14.5735,6,12,2412,-49.0421,-49.0443
14.5735,16,22,2412,-60.0936,-60.0953
14.5735,3,9,2412,-48.7203,-48.7204
14.5736,14,20,2412,-38.0406,-38.0392
14.5736,6,12,2412,-49.0421,-49.0441
14.5736,16,22,2412,-60.0935,-60.0952
14.5736,3,9,2412,-48.7203,-48.7203
14.5744,17,23,2412,-54.2621,-54.2637
14.5744,8,14,2412,-53.0814,-53.0832
14.5744,7,13,2412,-54.5037,-54.5032
14.5744,13,19,2412,-51.9444,-51.9465
14.5744,19,25,2412,-58.0638,-58.0622
14.5752,17,23,2412,-54.2621,-54.2636
14.5752,8,14,2412,-53.0813,-53.083
14.5752,7,13,2412,-54.5037,-54.5033
14.5752,13,19,2412,-51.9444,-51.9463
14.5752,19,25,2412,-58.0638,-58.0623
14.5757,14,20,2412,-38.0408,-38.0394
14.5757,6,12,2412,-49.0419,-49.0439
14.5757,16,22,2412,-60.0934,-60.095
14.5757,3,9,2412,-48.7202,-48.7203
14.5767,15,21,2412,-57.1465,-57.1428
14.5767,11,17,2412,-45.5273,-45.5246
14.5767,18,24,2412,-51.4858,-51.4832
14.5777,15,21,2412,-57.1465,-57.1432
14.5777,11,17,2412,-45.5273,-45.5248
14.5777,18,24,2412,-51.4858,-51.4835
14.5777,12,18,2412,-47.0863,-47.0858
14.5809,14,20,2412,-38.0412,-38.0395
14.5809,6,12,2412,-49.0413,-49.0436
14.5809,16,22,2412,-60.093,-60.0948
14.5809,3,9,2412,-48.7202,-48.7203
14.581,14,20,2412,-38.0412,-38.0397
14.581,6,12,2412,-49.0412,-49.0434
14.581,16,22,2412,-60.0929,-60.0946
14.581,3,9,2412,-48.7202,-48.7203
14.581,2,8,2412,-62.7175,-62.7172
14.5828,14,20,2412,-38.0413,-38.0399
14.5828,6,12,2412,-49.041,-49.0431
14.5828,16,22,2412,-60.0928,-60.0944
14.5828,3,9,2412,-48.7202,-48.7203
14.5828,2,8,2412,-62.7175,-62.7172
14.5834,15,21,2412,-57.1468,-57.1435
14.5834,11,17,2412,-45.5275,-45.5251
14.5834,18,24,2412,-51.4861,-51.4837
14.5834,12,18,2412,-47.0863,-47.0858
14.5834,9,15,2412,-64.6421,-64.6433
14.5839,17,23,2412,-54.2618,-54.2634
14.5839,8,14,2412,-53.081,-53.0828
14.5839,15,21,2412,-57.1468,-57.1439
14.5839,11,17,2412,-45.5276,-45.5254
14.5839,18,24,2412,-51.4861,-51.4839
14.5839,12,18,2412,-47.0863,-47.0859
14.5839,9,15,2412,-64.6421,-64.6432
14.5851,14,20,2412,-38.0415,-38.04
14.5851,6,12,2412,-49.0408,-49.0429
14.5851,16,22,2412,-60.0926,-60.0942
14.5851,3,9,2412,-48.7202,-48.7203
14.587,4,10,2412,-59.872,-59.8713
14.587,1,7,2412,-60.4947,-60.4949
14.587,0,6,2412,-51.6339,-51.6326
14.5876,8,14,2412,-53.0809,-53.0826
14.5884,4,10,2412,-59.8721,-59.8714
14.5884,1,7,2412,-60.4947,-60.4949
14.5884,0,6,2412,-51.6339,-51.6327
14.591,8,14,2412,-53.0808,-53.0825
14.5966,17,23,2412,-54.2615,-54.2632
14.5966,8,14,2412,-53.0806,-53.0823
14.5966,7,13,2412,-54.5038,-54.5033
14.5966,13,19,2412,-51.9437,-51.946
14.5966,19,25,2412,-58.0643,-58.0625
14.5966,10,16,2412,-59.8659,-59.8643
14.598,17,23,2412,-54.2615,-54.263
14.598,8,14,2412,-53.0806,-53.0821
14.598,7,13,2412,-54.5038,-54.5034
14.598,13,19,2412,-51.9437,-51.9458
14.598,19,25,2412,-58.0643,-58.0627
14.598,10,16,2412,-59.8659,-59.8645
14.5999,17,23,2412,-54.2614,-54.2629
14.5999,8,14,2412,-53.0805,-53.0819
14.5999,7,13,2412,-54.5039,-54.5034
14.5999,13,19,2412,-51.9436,-51.9456
14.5999,19,25,2412,-58.0644,-58.0629
14.5999,10,16,2412,-59.866,-59.8646
14.6001,17,23,2412,-54.2614,-54.2627
14.6001,8,14,2412,-53.0805,-53.0818
14.603,17,23,2412,-54.2613,-54.2626
14.603,8,14,2412,-53.0804,-53.0816
14.6056,15,21,2412,-57.1477,-57.1442
14.6056,11,17,2412,-45.5284,-45.5257
14.6056,18,24,2412,-51.4868,-51.4842
14.6056,12,18,2412,-47.0865,-47.0859
14.6056,9,15,2412,-64.6419,-64.6431
14.6063,6,12,2412,-49.0383,-49.0424
14.6063,16,22,2412,-60.0909,-60.0939
14.6063,2,8,2412,-62.7177,-62.7173
14.607,11,17,2412,-45.5285,-45.5259
14.607,18,24,2412,-51.4869,-51.4845
14.607,12,18,2412,-47.0865,-47.086
14.607,9,15,2412,-64.6419,-64.643
14.6072,14,20,2412,-38.0431,-38.0403
14.6072,6,12,2412,-49.0382,-49.042
14.6072,3,9,2412,-48.7201,-48.7203
14.6078,14,20,2412,-38.0432,-38.0406
14.6078,6,12,2412,-49.0381,-49.0416
14.6078,16,22,2412,-60.0908,-60.0936
14.6078,3,9,2412,-48.7201,-48.7203
14.6096,11,17,2412,-45.5286,-45.5262
14.6096,18,24,2412,-51.487,-51.4848
14.6096,12,18,2412,-47.0865,-47.086
14.6096,9,15,2412,-64.6419,-64.6429
14.6098,4,10,2412,-59.8725,-59.8715
14.6098,1,7,2412,-60.4947,-60.4949
14.6098,5,11,2412,-55.7503,-55.7495
14.6098,0,6,2412,-51.6346,-51.6329
14.6119,17,23,2412,-54.2611,-54.2624
14.6119,8,14,2412,-53.08,-53.0815
14.6119,7,13,2412,-54.5039,-54.5035
14.6119,13,19,2412,-51.9432,-51.9453
14.6119,19,25,2412,-58.0647,-58.0631
14.6119,10,16,2412,-59.8661,-59.8648
14.6124,17,23,2412,-54.2611,-54.2623
14.6124,8,14,2412,-53.08,-53.0813
14.6124,7,13,2412,-54.5039,-54.5035
14.6124,13,19,2412,-51.9432,-51.9451
14.6124,19,25,2412,-58.0647,-58.0632
14.6124,10,16,2412,-59.8661,-59.8649
14.615,0,6,2412,-51.6347,-51.6331
14.6151,14,20,2412,-38.0437,-38.0409
14.6151,6,12,2412,-49.0373,-49.0412
14.6151,16,22,2412,-60.0902,-60.0933
14.6151,3,9,2412,-48.7201,-48.7202
14.6169,17,23,2412,-54.2609,-54.2622
14.6169,8,14,2412,-53.0799,-53.0812
14.6169,7,13,2412,-54.504,-54.5036
14.6169,13,19,2412,-51.9431,-51.9449
14.6169,19,25,2412,-58.0648,-58.0634
14.6169,10,16,2412,-59.8661,-59.865
14.6226,17,23,2412,-54.2608,-54.262
14.6226,8,14,2412,-53.0797,-53.081
14.6226,7,13,2412,-54.504,-54.5036
14.6226,13,19,2412,-51.9429,-51.9447
14.6226,19,25,2412,-58.065,-58.0635
14.6226,10,16,2412,-59.8662,-59.8652
14.6241,15,21,2412,-57.1484,-57.1447
14.6241,11,17,2412,-45.5291,-45.5265
14.6241,18,24,2412,-51.4875,-51.485
14.6241,12,18,2412,-47.0866,-47.0861
14.6241,9,15,2412,-64.6418,-64.6428
14.6317,13,19,2412,-51.9426,-51.9445
14.6317,10,16,2412,-59.8663,-59.8653
14.6332,14,20,2412,-38.0449,-38.0413
14.6332,6,12,2412,-49.0353,-49.0406
14.6332,16,22,2412,-60.0889,-60.0928
14.6332,3,9,2412,-48.72,-48.7202
14.6389,14,20,2412,-38.0455,-38.0417
14.6389,6,12,2412,-49.0345,-49.04
14.6389,16,22,2412,-60.0883,-60.0924
14.6389,3,9,2412,-48.72,-48.7202
14.6389,2,8,2412,-62.718,-62.7173
14.6401,14,20,2412,-38.0455,-38.0421
14.6401,6,12,2412,-49.0343,-49.0394
14.6401,3,9,2412,-48.72,-48.7202
14.6402,17,23,2412,-54.2603,-54.2619
14.6402,8,14,2412,-53.079,-53.0808
14.6402,7,13,2412,-54.5041,-54.5037
14.6403,14,20,2412,-38.0456,-38.0425
14.6403,6,12,2412,-49.0343,-49.0389
14.6403,16,22,2412,-60.0882,-60.0919
14.6403,3,9,2412,-48.72,-48.7202
14.6422,14,20,2412,-38.0457,-38.0428
14.6422,6,12,2412,-49.0341,-49.0384
14.6422,16,22,2412,-60.088,-60.0915
14.6422,3,9,2412,-48.72,-48.7202
14.6458,17,23,2412,-54.2602,-54.2617
14.6458,8,14,2412,-53.0788,-53.0806
14.6458,7,13,2412,-54.5042,-54.5037
14.6458,13,19,2412,-51.9422,-51.9443
14.6458,19,25,2412,-58.0656,-58.0637
14.6458,10,16,2412,-59.8665,-59.8654
14.6473,4,10,2412,-59.8731,-59.8716
14.6473,1,7,2412,-60.4945,-60.4948
14.6473,5,11,2412,-55.7507,-55.7496
14.6473,0,6,2412,-51.6357,-51.6333
14.6474,4,10,2412,-59.8732,-59.8718
14.6474,1,7,2412,-60.4945,-60.4948
14.6474,5,11,2412,-55.7507,-55.7497
14.6474,0,6,2412,-51.6357,-51.6336
14.648,15,21,2412,-57.1495,-57.1452
14.648,11,17,2412,-45.5301,-45.5269
14.648,18,24,2412,-51.4884,-51.4854
14.648,12,18,2412,-47.0868,-47.0862
14.648,9,15,2412,-64.6415,-64.6426
14.6481,15,21,2412,-57.1495,-57.1456
14.6481,11,17,2412,-45.5301,-45.5272
14.6481,18,24,2412,-51.4884,-51.4857
14.6481,12,18,2412,-47.0868,-47.0862
14.6481,9,15,2412,-64.6415,-64.6425
14.6483,4,10,2412,-59.8732,-59.8719
14.6483,1,7,2412,-60.4945,-60.4948
14.6483,5,11,2412,-55.7507,-55.7498
14.6483,0,6,2412,-51.6357,-51.6338
14.6488,15,21,2412,-57.1496,-57.146
14.6488,11,17,2412,-45.5302,-45.5275
14.6488,18,24,2412,-51.4884,-51.4859
14.6488,12,18,2412,-47.0868,-47.0863
14.6488,9,15,2412,-64.6415,-64.6424
14.649,4,10,2412,-59.8732,-59.8721
14.649,1,7,2412,-60.4945,-60.4947
14.649,5,11,2412,-55.7507,-55.7499
14.649,0,6,2412,-51.6358,-51.634
14.6495,15,21,2412,-57.1496,-57.1463
14.6495,11,17,2412,-45.5302,-45.5278
14.6495,18,24,2412,-51.4884,-51.4862
14.6495,12,18,2412,-47.0868,-47.0863
14.6495,9,15,2412,-64.6415,-64.6423
14.65,15,21,2412,-57.1496,-57.1467
14.65,11,17,2412,-45.5302,-45.528
14.65,18,24,2412,-51.4884,-51.4864
14.65,12,18,2412,-47.0868,-47.0864
14.65,9,15,2412,-64.6415,-64.6422
14.6507,15,21,2412,-57.1496,-57.147
14.6507,11,17,2412,-45.5302,-45.5282
14.6507,18,24,2412,-51.4885,-51.4866
14.6507,12,18,2412,-47.0868,-47.0864
14.6507,9,15,2412,-64.6415,-64.6422
14.6508,4,10,2412,-59.8732,-59.8722
14.6508,1,7,2412,-60.4945,-60.4947
14.6508,5,11,2412,-55.7508,-55.75
14.6508,0,6,2412,-51.6358,-51.6342
14.6518,4,10,2412,-59.8733,-59.8723
14.6518,1,7,2412,-60.4945,-60.4947
14.6518,5,11,2412,-55.7508,-55.7501
14.6518,0,6,2412,-51.6358,-51.6343
14.653,15,21,2412,-57.1497,-57.1473
14.653,11,17,2412,-45.5303,-45.5284
14.653,18,24,2412,-51.4886,-51.4868
14.653,12,18,2412,-47.0868,-47.0865
14.653,9,15,2412,-64.6415,-64.6421
14.6535,4,10,2412,-59.8733,-59.8724
14.6535,1,7,2412,-60.4945,-60.4947
14.6535,5,11,2412,-55.7508,-55.7501
14.6535,0,6,2412,-51.6359,-51.6345
14.6536,15,21,2412,-57.1498,-57.1475
14.6536,11,17,2412,-45.5303,-45.5286
14.6536,18,24,2412,-51.4886,-51.487
14.6536,12,18,2412,-47.0868,-47.0865
14.6536,9,15,2412,-64.6415,-64.642
14.6553,14,20,2412,-38.0467,-38.0432
14.6553,6,12,2412,-49.0326,-49.0378
14.6553,16,22,2412,-60.087,-60.0911
14.6553,2,8,2412,-62.7181,-62.7174
14.6558,4,10,2412,-59.8733,-59.8725
14.6558,1,7,2412,-60.4945,-60.4947
14.6558,5,11,2412,-55.7508,-55.7502
14.6558,0,6,2412,-51.636,-51.6346
14.6572,4,10,2412,-59.8734,-59.8726
14.6572,1,7,2412,-60.4945,-60.4946
14.6572,5,11,2412,-55.7508,-55.7503
14.6572,0,6,2412,-51.636,-51.6348
14.6579,4,10,2412,-59.8734,-59.8726
14.6579,1,7,2412,-60.4945,-60.4946
14.6579,5,11,2412,-55.7508,-55.7503
14.6579,0,6,2412,-51.636,-51.6349
14.6584,6,12,2412,-49.0322,-49.0373
14.6584,16,22,2412,-60.0867,-60.0907
14.6584,2,8,2412,-62.7181,-62.7175
14.6594,4,10,2412,-59.8734,-59.8727
14.6594,1,7,2412,-60.4945,-60.4946
14.6594,5,11,2412,-55.7509,-55.7504
14.6594,0,6,2412,-51.6361,-51.635
14.6599,6,12,2412,-49.032,-49.0367
14.6599,16,22,2412,-60.0866,-60.0902
14.6599,2,8,2412,-62.7181,-62.7176
14.6601,4,10,2412,-59.8734,-59.8728
14.6601,1,7,2412,-60.4945,-60.4946
14.6601,5,11,2412,-55.7509,-55.7504
14.6601,0,6,2412,-51.6361,-51.6351
14.6605,14,20,2412,-38.047,-38.0436
14.6605,6,12,2412,-49.0319,-49.0363
14.6605,16,22,2412,-60.0865,-60.0899
14.6609,6,12,2412,-49.0319,-49.0358
14.6609,16,22,2412,-60.0865,-60.0895
14.6614,14,20,2412,-38.0471,-38.0439
14.6614,6,12,2412,-49.0318,-49.0354
14.6614,16,22,2412,-60.0865,-60.0892
14.6614,3,9,2412,-48.7199,-48.7201
14.6614,2,8,2412,-62.7181,-62.7176
14.6621,14,20,2412,-38.0472,-38.0442
14.6621,6,12,2412,-49.0317,-49.0351
14.6621,16,22,2412,-60.0864,-60.089
14.6621,3,9,2412,-48.7199,-48.7201
14.6621,2,8,2412,-62.7181,-62.7177
14.6631,4,10,2412,-59.8735,-59.8729
14.6631,1,7,2412,-60.4945,-60.4946
14.6631,5,11,2412,-55.7509,-55.7505
14.6631,0,6,2412,-51.6362,-51.6352
14.6642,4,10,2412,-59.8735,-59.8729
14.6642,1,7,2412,-60.4945,-60.4946
14.6642,5,11,2412,-55.7509,-55.7505
14.6642,0,6,2412,-51.6362,-51.6353
14.6649,4,10,2412,-59.8735,-59.873
14.6649,1,7,2412,-60.4944,-60.4946
14.6649,5,11,2412,-55.7509,-55.7506
14.6649,0,6,2412,-51.6362,-51.6354
14.6667,17,23,2412,-54.2596,-54.2615
14.6667,8,14,2412,-53.0781,-53.0804
14.6667,7,13,2412,-54.5043,-54.5038
14.6667,13,19,2412,-51.9415,-51.944
14.6667,19,25,2412,-58.0661,-58.064
14.6667,10,16,2412,-59.8667,-59.8655
14.6671,4,10,2412,-59.8735,-59.873
14.6671,1,7,2412,-60.4944,-60.4945
14.6671,5,11,2412,-55.751,-55.7506
14.6671,0,6,2412,-51.6363,-51.6355
14.6676,4,10,2412,-59.8735,-59.8731
14.6676,1,7,2412,-60.4944,-60.4945
14.6676,5,11,2412,-55.751,-55.7506
14.6676,0,6,2412,-51.6363,-51.6356
14.6682,17,23,2412,-54.2596,-54.2613
14.6682,8,14,2412,-53.0781,-53.0802
14.6682,7,13,2412,-54.5043,-54.5038
14.6682,13,19,2412,-51.9414,-51.9437
14.6682,19,25,2412,-58.0661,-58.0642
14.6682,10,16,2412,-59.8667,-59.8656
14.6687,14,20,2412,-38.0476,-38.0446
14.6687,6,12,2412,-49.031,-49.0347
14.6687,16,22,2412,-60.0859,-60.0886
14.6687,2,8,2412,-62.7182,-62.7177
14.669,14,20,2412,-38.0477,-38.0449
14.669,6,12,2412,-49.0309,-49.0343
14.669,16,22,2412,-60.0859,-60.0884
14.669,3,9,2412,-48.7199,-48.7201
14.669,2,8,2412,-62.7182,-62.7178
14.6695,14,20,2412,-38.0477,-38.0452
14.6695,6,12,2412,-49.0309,-49.0339
14.6695,16,22,2412,-60.0858,-60.0881
14.6695,3,9,2412,-48.7199,-48.7201
14.6702,17,23,2412,-54.2595,-54.2611
14.6702,8,14,2412,-53.078,-53.0799
14.6702,7,13,2412,-54.5043,-54.5039
14.6702,13,19,2412,-51.9414,-51.9435
14.6702,19,25,2412,-58.0662,-58.0644
14.6702,10,16,2412,-59.8668,-59.8658
14.6756,14,20,2412,-38.0482,-38.0455
14.6756,6,12,2412,-49.0302,-49.0336
14.6756,3,9,2412,-48.7199,-48.72
14.6767,14,20,2412,-38.0482,-38.0457
14.6767,6,12,2412,-49.03,-49.0332
14.6767,16,22,2412,-60.0852,-60.0878
14.6767,3,9,2412,-48.7199,-48.72
14.6767,2,8,2412,-62.7183,-62.7178
14.6771,17,23,2412,-54.2593,-54.2609
14.6771,8,14,2412,-53.0777,-53.0797
14.6771,7,13,2412,-54.5044,-54.5039
14.6771,13,19,2412,-51.9412,-51.9433
14.6771,19,25,2412,-58.0664,-58.0646
14.6771,10,16,2412,-59.8668,-59.8659
14.6776,14,20,2412,-38.0483,-38.046
14.6776,6,12,2412,-49.0299,-49.0329
14.6776,16,22,2412,-60.0852,-60.0876
14.6776,3,9,2412,-48.7199,-48.72
14.6807,4,10,2412,-59.8738,-59.8732
14.6807,1,7,2412,-60.4944,-60.4945
14.6807,5,11,2412,-55.7511,-55.7507
14.6807,0,6,2412,-51.6367,-51.6357
14.6814,15,21,2412,-57.151,-57.1478
14.6814,11,17,2412,-45.5315,-45.5289
14.6814,18,24,2412,-51.4896,-51.4872
14.6814,12,18,2412,-47.087,-47.0865
14.6814,9,15,2412,-64.6412,-64.642
14.6816,17,23,2412,-54.2592,-54.2608
14.6816,8,14,2412,-53.0776,-53.0795
14.6816,7,13,2412,-54.5044,-54.504
14.6816,13,19,2412,-51.941,-51.943
14.6816,19,25,2412,-58.0665,-58.0648
14.6816,10,16,2412,-59.8669,-59.866
14.6831,17,23,2412,-54.2592,-54.2606
14.6831,8,14,2412,-53.0775,-53.0793
14.6831,7,13,2412,-54.5044,-54.504
14.6831,13,19,2412,-51.941,-51.9428
14.6831,19,25,2412,-58.0665,-58.065
14.6831,10,16,2412,-59.8669,-59.8661
14.6842,17,23,2412,-54.2591,-54.2604
14.6842,8,14,2412,-53.0775,-53.0791
14.6842,7,13,2412,-54.5044,-54.5041
14.6842,13,19,2412,-51.9409,-51.9426
14.6842,19,25,2412,-58.0666,-58.0651
14.6842,10,16,2412,-59.8669,-59.8661
14.6844,14,20,2412,-38.0488,-38.0463
14.6844,6,12,2412,-49.0291,-49.0325
14.6844,16,22,2412,-60.0846,-60.0873
14.6844,3,9,2412,-48.7198,-48.72
14.6849,14,20,2412,-38.0489,-38.0465
14.6849,6,12,2412,-49.0291,-49.0322
14.6849,16,22,2412,-60.0846,-60.087
14.6849,3,9,2412,-48.7198,-48.72
14.6849,2,8,2412,-62.7183,-62.7179
14.6852,17,23,2412,-54.2591,-54.2603
14.6852,8,14,2412,-53.0775,-53.079
14.6852,7,13,2412,-54.5044,-54.5041
